Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
fws.gov,fws.gov,http://www.fws.gov,True,False,,True,False,False,False,False,False,False,max-age=0,0,False,False,False,False,False
g5.gov,g5.gov,https://www.g5.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
gao.gov,gao.gov,http://gao.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
gaonet.gov,gaonet.gov,http://gaonet.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
gcdamp.gov,gcdamp.gov,http://www.gcdamp.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
gcmrc.gov,gcmrc.gov,http://www.gcmrc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
genbank.gov,genbank.gov,http://www.genbank.gov,True,True,http://misuse.ncbi.nlm.nih.gov/error/abuse.shtml,False,False,False,False,False,True,False,,,False,False,False,False,False
genome.gov,genome.gov,http://www.genome.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
geocommunicator.gov,geocommunicator.gov,http://www.geocommunicator.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
geomac.gov,geomac.gov,http://www.geomac.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
geoplatform.gov,geoplatform.gov,http://www.geoplatform.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
georgewbushlibrary.gov,georgewbushlibrary.gov,http://www.georgewbushlibrary.gov,True,True,http://www.georgewbushlibrary.smu.edu/,False,False,False,False,False,False,False,,,False,False,False,False,False
getinvolved.gov,getinvolved.gov,http://www.getinvolved.gov,True,True,http://www.nationalservice.gov/programs/senior-corps,False,False,False,False,False,False,False,,,False,False,False,False,False
getsmartaboutdrugs.gov,getsmartaboutdrugs.gov,http://www.getsmartaboutdrugs.gov,True,True,http://www.getsmartaboutdrugs.com/,False,False,False,False,False,False,False,,,False,False,False,True,False
getyouhome.gov,getyouhome.gov,http://www.getyouhome.gov,True,True,http://www.cbp.gov/travel/us-citizens/western-hemisphere-travel-initiative,False,False,False,False,False,False,False,,,False,False,False,False,False
ghi.gov,ghi.gov,http://ghi.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
ginniemae.gov,ginniemae.gov,http://www.ginniemae.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
girlshealth.gov,girlshealth.gov,http://girlshealth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
globalchange.gov,globalchange.gov,http://www.globalchange.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
globalentry.gov,globalentry.gov,http://www.globalentry.gov,True,True,http://www.cbp.gov/travel/trusted-traveler-programs/global-entry,False,False,False,False,False,True,False,,,False,False,False,False,False
globalhealth.gov,globalhealth.gov,http://www.globalhealth.gov,True,False,,False,False,False,False,False,True,False,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,False,False
globe.gov,globe.gov,http://www.globe.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
gobierno.gov,gobierno.gov,http://www.gobierno.gov,True,True,https://gobierno.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
gobiernousa.gov,gobiernousa.gov,http://www.gobiernousa.gov,True,True,https://gobierno.usa.gov//,False,False,False,True,False,True,False,,,False,False,False,False,False
godirect.gov,godirect.gov,https://www.godirect.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
goes-r.gov,goes-r.gov,http://www.goes-r.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
golearn.gov,golearn.gov,http://golearn.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
gop.gov,gop.gov,http://www.gop.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
gopconference.gov,gopconference.gov,http://gopconference.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
gopleader.gov,gopleader.gov,http://www.gopleader.gov,True,True,http://www.majorityleader.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
govbenefits.gov,govbenefits.gov,http://www.govbenefits.gov,True,True,http://www.benefits.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
governmentjobs.gov,governmentjobs.gov,http://www.governmentjobs.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
govinfo.gov,govinfo.gov,http://govinfo.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
govloans.gov,govloans.gov,http://www.govloans.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
govsales.gov,govsales.gov,http://www.govsales.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
gpo.gov,gpo.gov,http://gpo.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
gpoaccess.gov,gpoaccess.gov,http://gpoaccess.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
gps.gov,gps.gov,http://www.gps.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
grants.gov,grants.gov,http://www.grants.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
grantsolutions.gov,grantsolutions.gov,https://grantsolutions.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
green.gov,green.gov,http://www.green.gov,True,True,https://www.whitehouse.gov/greengov/,False,False,False,False,False,True,False,,,False,False,False,False,False
greengov.gov,greengov.gov,http://greengov.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
gsa.gov,gsa.gov,http://www.gsa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
gsaadvantage.gov,gsaadvantage.gov,https://gsaadvantage.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
gsaauctions.gov,gsaauctions.gov,http://www.gsaauctions.gov,True,False,,False,False,True,False,False,True,False,,,False,False,False,False,False
gsadvantage.gov,gsadvantage.gov,http://www.gsadvantage.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
gsaig.gov,gsaig.gov,https://www.gsaig.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
gsaxcess.gov,gsaxcess.gov,http://gsaxcess.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
guideline.gov,guideline.gov,http://www.guideline.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
guidelines.gov,guidelines.gov,http://www.guidelines.gov,True,True,http://www.guideline.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
gwa.gov,gwa.gov,https://www.gwa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
hanford.gov,hanford.gov,http://www.hanford.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
harp.gov,harp.gov,http://harp.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
hc.gov,hc.gov,http://hc.gov,True,True,https://www.healthcare.gov/,False,False,False,False,False,True,False,,,False,False,False,False,True
hcqualitycommission.gov,hcqualitycommission.gov,http://www.hcqualitycommission.gov,True,True,http://archive.ahrq.gov/hcqual/,False,False,False,False,False,True,False,,,False,False,False,False,False
health.gov,health.gov,http://health.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
healthcare.gov,healthcare.gov,https://www.healthcare.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000;preload,31536000,False,False,True,False,False
healthdata.gov,healthdata.gov,http://www.healthdata.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
healthfinder.gov,healthfinder.gov,http://healthfinder.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
healthindicators.gov,healthindicators.gov,http://www.healthindicators.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
healthit.gov,healthit.gov,https://www.healthit.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
healthreform.gov,healthreform.gov,http://www.healthreform.gov,True,True,https://web.archive.org/web/20130725132941/http:/www.healthreform.gov/,False,False,False,True,True,True,False,,,False,False,False,False,False
healthypeople.gov,healthypeople.gov,http://www.healthypeople.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
hearttruth.gov,hearttruth.gov,http://www.hearttruth.gov,True,True,http://www.nhlbi.nih.gov/health/educational/hearttruth/,False,False,False,False,False,True,False,,,False,False,False,False,False
helpingamericasyouth.gov,helpingamericasyouth.gov,http://www.helpingamericasyouth.gov,True,True,http://youth.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
helpwithmybank.gov,helpwithmybank.gov,http://helpwithmybank.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
helpwithmycheckingaccount.gov,helpwithmycheckingaccount.gov,http://helpwithmycheckingaccount.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
helpwithmycreditcard.gov,helpwithmycreditcard.gov,http://helpwithmycreditcard.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
helpwithmycreditcardbank.gov,helpwithmycreditcardbank.gov,http://helpwithmycreditcardbank.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
helpwithmymortgage.gov,helpwithmymortgage.gov,http://helpwithmymortgage.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
helpwithmymortgagebank.gov,helpwithmymortgagebank.gov,http://helpwithmymortgagebank.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
heritageabroad.gov,heritageabroad.gov,http://heritageabroad.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
hhs.gov,hhs.gov,http://www.hhs.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
hhsoig.gov,hhsoig.gov,http://www.hhsoig.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
hhsops.gov,hhsops.gov,http://hhsops.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
highperformancebuildings.gov,highperformancebuildings.gov,http://www.highperformancebuildings.gov,True,True,http://energy.gov/eere/buildings/commercial-buildings-integration,False,False,False,False,False,True,False,,,False,False,False,False,False
hill.gov,hill.gov,http://www.hill.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
hispanicfarmerclaims.gov,hispanicfarmerclaims.gov,https://www.hispanicfarmerclaims.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
hispanicheritagemonth.gov,hispanicheritagemonth.gov,http://hispanicheritagemonth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
history.gov,history.gov,http://history.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
hiv.gov,hiv.gov,http://www.hiv.gov,True,True,https://www.aids.gov/,True,False,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
homeenergyscore.gov,homeenergyscore.gov,http://www.homeenergyscore.gov,True,True,http://energy.gov/eere/buildings/home-energy-score,False,False,False,False,False,True,False,,,False,False,False,False,False
homelandsecurity.gov,homelandsecurity.gov,http://www.homelandsecurity.gov,True,True,http://www.dhs.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
homesales.gov,homesales.gov,http://homesales.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
house.gov,house.gov,http://www.house.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
housecalendar.gov,housecalendar.gov,http://www.housecalendar.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=ccal,False,False,False,False,False,False,False,,,False,False,False,False,False
housecommunications.gov,housecommunications.gov,http://www.housecommunications.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
housedemocrats.gov,housedemocrats.gov,http://www.housedemocrats.gov,True,True,http://www.dems.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
housedems.gov,housedems.gov,http://www.housedems.gov,True,True,http://www.dems.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
