Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
civilianresponsecorps.gov,civilianresponsecorps.gov,http://civilianresponsecorps.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
continentalshelf.gov,continentalshelf.gov,http://continentalshelf.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
cwc.gov,cwc.gov,http://cwc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
govbenefits.gov,govbenefits.gov,http://www.govbenefits.gov,True,True,http://www.benefits.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
fan.gov,fan.gov,https://www.fan.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
foreignassistance.gov,foreignassistance.gov,http://www.foreignassistance.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
scra.gov,scra.gov,http://www.scra.gov,True,True,http://www.justice.gov/crt-military,False,False,False,False,False,False,False,,,False,False,False,False,False
ghi.gov,ghi.gov,http://ghi.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
humanrights.gov,humanrights.gov,http://www.humanrights.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
bls.gov,bls.gov,http://www.bls.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
govloans.gov,govloans.gov,http://www.govloans.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
icass.gov,icass.gov,https://www.icass.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
osac.gov,osac.gov,https://www.osac.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
fsgb.gov,fsgb.gov,http://www.fsgb.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,True,False
pepfar.gov,pepfar.gov,http://www.pepfar.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usconsulate.gov,usconsulate.gov,http://www.usconsulate.gov,True,True,http://www.usembassy.gov/,False,False,False,False,True,True,False,,,False,False,False,False,False
youthrules.gov,youthrules.gov,http://www.youthrules.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usembassy.gov,usembassy.gov,http://www.usembassy.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usint.gov,usint.gov,http://usint.gov,True,True,http://havana.usembassy.gov/,False,False,False,False,True,True,False,,,False,False,False,False,True
usmission.gov,usmission.gov,http://www.usmission.gov,True,True,http://www.usembassy.gov/,False,False,False,False,True,True,False,,,False,False,False,True,False
iawg.gov,iawg.gov,http://iawg.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
abandonedmines.gov,abandonedmines.gov,http://www.abandonedmines.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
acwi.gov,acwi.gov,http://acwi.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
state.gov,state.gov,http://www.state.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
americanlatinomuseum.gov,americanlatinomuseum.gov,http://americanlatinomuseum.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
americasgreatoutdoors.gov,americasgreatoutdoors.gov,http://americasgreatoutdoors.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
alaskacenters.gov,alaskacenters.gov,http://alaskacenters.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
america.gov,america.gov,http://www.america.gov,True,True,http://iipdigital.usembassy.gov/,False,False,False,False,True,True,False,,,False,False,False,False,False
bioeco.gov,bioeco.gov,http://www.bioeco.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
blm.gov,blm.gov,http://www.blm.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
anstaskforce.gov,anstaskforce.gov,http://www.anstaskforce.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
ibwc.gov,ibwc.gov,http://ibwc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
boemre.gov,boemre.gov,http://boemre.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
bor.gov,bor.gov,http://bor.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ecopartnerships.gov,ecopartnerships.gov,http://ecopartnerships.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
bsee.gov,bsee.gov,http://www.bsee.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
c3.gov,c3.gov,http://c3.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
conservation.gov,conservation.gov,http://conservation.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
coralreef.gov,coralreef.gov,http://www.coralreef.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
blmntl.gov,blmntl.gov,http://blmntl.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,True
ovcttac.gov,ovcttac.gov,https://www.ovcttac.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
doioig.gov,doioig.gov,https://www.doioig.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
earthquake.gov,earthquake.gov,http://www.earthquake.gov,True,True,http://earthquake.usgs.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
evergladesrestoration.gov,evergladesrestoration.gov,http://www.evergladesrestoration.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
usembassy-mexico.gov,usembassy-mexico.gov,http://usembassy-mexico.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
fgdc.gov,fgdc.gov,http://fgdc.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
firecode.gov,firecode.gov,http://www.firecode.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
bia.gov,bia.gov,http://bia.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
firenet.gov,firenet.gov,http://www.firenet.gov,True,True,https://sites.google.com/a/firenet.gov/www/,False,False,False,False,False,False,False,,,False,False,False,True,False
firescience.gov,firescience.gov,http://www.firescience.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
usvpp.gov,usvpp.gov,http://www.usvpp.gov,True,True,http://www.usembassy.gov/,False,False,False,False,True,True,False,,,False,False,False,False,False
fws.gov,fws.gov,http://www.fws.gov,True,False,,True,False,False,False,False,False,False,max-age=0,0,False,False,False,False,False
gcdamp.gov,gcdamp.gov,http://www.gcdamp.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
disability.gov,disability.gov,https://www.disability.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
geocommunicator.gov,geocommunicator.gov,http://www.geocommunicator.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
geomac.gov,geomac.gov,http://www.geomac.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
geoplatform.gov,geoplatform.gov,http://www.geoplatform.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
gcmrc.gov,gcmrc.gov,http://www.gcmrc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
fcg.gov,fcg.gov,https://www.fcg.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,True,False
interior.gov,interior.gov,http://www.interior.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
invasivespecies.gov,invasivespecies.gov,http://invasivespecies.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
doi.gov,doi.gov,https://www.doi.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
klamathrestoration.gov,klamathrestoration.gov,http://klamathrestoration.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
lacoast.gov,lacoast.gov,http://www.lacoast.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
mynextmove.gov,mynextmove.gov,http://www.mynextmove.gov,True,True,http://www.mynextmove.org/,False,False,False,False,False,True,False,,,False,False,False,False,False
landimaging.gov,landimaging.gov,http://www.landimaging.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
lca.gov,lca.gov,http://lca.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
cupcao.gov,cupcao.gov,http://www.cupcao.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
lmvsci.gov,lmvsci.gov,http://lmvsci.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
lowermississippivalleyscience.gov,lowermississippivalleyscience.gov,http://www.lowermississippivalleyscience.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
mapaplanet.gov,mapaplanet.gov,http://www.mapaplanet.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
boem.gov,boem.gov,http://www.boem.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
mitigationcommission.gov,mitigationcommission.gov,http://www.mitigationcommission.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
mms.gov,mms.gov,http://mms.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
coast2050.gov,coast2050.gov,http://coast2050.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
mrlc.gov,mrlc.gov,http://www.mrlc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
nationalatlas.gov,nationalatlas.gov,http://www.nationalatlas.gov,True,True,http://nationalmap.gov/small_scale/,False,False,False,False,False,False,False,,,False,False,False,False,False
nationalmap.gov,nationalmap.gov,http://nationalmap.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
landfire.gov,landfire.gov,http://landfire.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
nbc.gov,nbc.gov,https://www.nbc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
ndop.gov,ndop.gov,http://www.ndop.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
marine.gov,marine.gov,http://marine.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
nfpors.gov,nfpors.gov,https://nfpors.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
nifc.gov,nifc.gov,http://www.nifc.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
mrgo.gov,mrgo.gov,http://www.mrgo.gov,True,True,http://www.mvn.usace.army.mil/missions/environmental/mrgoecosystemrestoration.aspx,False,False,False,False,False,False,False,,,False,False,False,False,False
nolaenvironmental.gov,nolaenvironmental.gov,http://www.nolaenvironmental.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
nps.gov,nps.gov,http://www.nps.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
jem.gov,jem.gov,http://jem.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
onrr.gov,onrr.gov,http://onrr.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
osm.gov,osm.gov,http://www.osm.gov,True,True,http://www.osmre.gov/,False,False,False,False,False,False,False,,,False,False,False,True,False
onhir.gov,onhir.gov,http://onhir.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
fireleadership.gov,fireleadership.gov,http://www.fireleadership.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,True,False
reportband.gov,reportband.gov,http://www.reportband.gov,True,True,https://www.pwrc.usgs.gov/bbl/bblretrv/,False,False,False,False,False,False,False,,,False,False,False,False,False
rivers.gov,rivers.gov,http://rivers.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
safecom.gov,safecom.gov,https://www.safecom.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
osmre.gov,osmre.gov,http://www.osmre.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
iat.gov,iat.gov,https://www.iat.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
