Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
girlshealth.gov,girlshealth.gov,https://www.girlshealth.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False
glnpo.gov,glnpo.gov,http://glnpo.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
globalchange.gov,globalchange.gov,http://www.globalchange.gov,True,False,,True,False,True,False,False,False,False,False,,,False,False,False
globalentry.gov,globalentry.gov,http://www.globalentry.gov,True,True,https://www.cbp.gov/travel/trusted-traveler-programs/global-entry,False,False,False,False,False,True,False,False,,,False,False,False
globalhealth.gov,globalhealth.gov,http://www.globalhealth.gov,True,True,http://www.hhs.gov/about/agencies/oga,True,False,False,False,False,False,False,False,,,False,False,False
globe.gov,globe.gov,http://www.globe.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
gobierno.gov,gobierno.gov,http://www.gobierno.gov,True,True,https://gobierno.usa.gov/,True,False,False,True,False,False,False,False,,,False,False,False
gobiernousa.gov,gobiernousa.gov,http://www.gobiernousa.gov,True,True,https://gobierno.usa.gov/,True,False,False,True,False,False,False,False,,,False,False,False
godirect.gov,godirect.gov,https://www.godirect.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
goes-r.gov,goes-r.gov,http://www.goes-r.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
golearn.gov,golearn.gov,http://www.golearn.gov,True,True,http://golearn.usalearning.net/,False,False,False,False,True,True,False,False,,,False,False,False
gop.gov,gop.gov,http://www.gop.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
gopleader.gov,gopleader.gov,http://www.gopleader.gov,True,True,http://www.majorityleader.gov/,True,False,False,False,False,False,False,False,,,False,False,False
govbenefits.gov,govbenefits.gov,https://www.govbenefits.gov,True,True,https://www.benefits.gov/,True,True,False,True,False,False,False,False,,,False,False,False
governmentjobs.gov,governmentjobs.gov,http://www.governmentjobs.gov,True,True,,False,False,False,False,False,True,False,False,,,True,False,False
govinfo.gov,govinfo.gov,https://www.govinfo.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
govloans.gov,govloans.gov,https://www.govloans.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
govsales.gov,govsales.gov,http://www.govsales.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
gpo.gov,gpo.gov,https://www.gpo.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
gps.gov,gps.gov,http://www.gps.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
grants.gov,grants.gov,http://www.grants.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
grantsolutions.gov,grantsolutions.gov,https://grantsolutions.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
greatagain.gov,greatagain.gov,https://www.greatagain.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload; includeSubDomains,31536000,False,False,False
green.gov,green.gov,http://www.green.gov,True,True,https://www.whitehouse.gov/greengov,False,False,False,False,False,True,False,False,,,False,False,False
greengov.gov,greengov.gov,http://www.greengov.gov,True,True,https://www.whitehouse.gov/greengov,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
gsa.gov,gsa.gov,https://www.gsa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
gsaadvantage.gov,gsaadvantage.gov,https://gsaadvantage.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
gsaauctions.gov,gsaauctions.gov,http://www.gsaauctions.gov,True,False,,False,False,True,False,False,True,False,False,,,False,False,False
gsaig.gov,gsaig.gov,http://gsaig.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False
gsaxcess.gov,gsaxcess.gov,http://gsaxcess.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
guideline.gov,guideline.gov,https://guideline.gov,True,False,,True,True,False,True,False,False,False,True,max-age=16070400; includeSubDomains,16070400,True,False,False
guidelines.gov,guidelines.gov,https://guidelines.gov,True,False,,True,True,False,True,False,False,False,True,max-age=16070400; includeSubDomains,16070400,True,False,False
gwa.gov,gwa.gov,https://www.gwa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
hanford.gov,hanford.gov,http://www.hanford.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
harp.gov,harp.gov,http://harp.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
hc.gov,hc.gov,http://hc.gov,True,True,https://www.healthcare.gov/,False,False,False,False,False,False,False,False,,,False,False,False
hcqualitycommission.gov,hcqualitycommission.gov,http://www.hcqualitycommission.gov,True,True,https://archive.ahrq.gov/hcqual/,True,False,False,False,False,False,False,False,,,False,False,False
health.gov,health.gov,https://health.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
healthcare.gov,healthcare.gov,https://www.healthcare.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;preload,31536000,False,False,False
healthdata.gov,healthdata.gov,https://www.healthdata.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
healthfinder.gov,healthfinder.gov,https://healthfinder.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
healthindicators.gov,healthindicators.gov,http://www.healthindicators.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
healthit.gov,healthit.gov,https://www.healthit.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
healthreform.gov,healthreform.gov,http://www.healthreform.gov,True,True,https://web.archive.org/web/20130725132941/http:/www.healthreform.gov/,False,False,False,True,False,True,False,False,,,False,False,False
healthypeople.gov,healthypeople.gov,https://www.healthypeople.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
hearttruth.gov,hearttruth.gov,https://www.hearttruth.gov,True,True,https://www.nhlbi.nih.gov/health/educational/hearttruth/,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False
helpingamericasyouth.gov,helpingamericasyouth.gov,http://www.helpingamericasyouth.gov,True,True,http://youth.gov/,False,False,False,False,False,False,False,False,,,False,False,False
helpwithmybank.gov,helpwithmybank.gov,https://helpwithmybank.gov,True,False,,True,True,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
helpwithmycheckingaccount.gov,helpwithmycheckingaccount.gov,http://helpwithmycheckingaccount.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
helpwithmycreditcard.gov,helpwithmycreditcard.gov,http://helpwithmycreditcard.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
helpwithmycreditcardbank.gov,helpwithmycreditcardbank.gov,http://helpwithmycreditcardbank.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
helpwithmymortgage.gov,helpwithmymortgage.gov,http://helpwithmymortgage.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
helpwithmymortgagebank.gov,helpwithmymortgagebank.gov,http://helpwithmymortgagebank.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
heritageabroad.gov,heritageabroad.gov,http://heritageabroad.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
hhs.gov,hhs.gov,http://www.hhs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
hhsoig.gov,hhsoig.gov,http://www.hhsoig.gov,True,True,https://oig.hhs.gov/,False,False,False,True,False,True,False,False,,,False,False,False
hhsops.gov,hhsops.gov,http://hhsops.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
highperformancebuildings.gov,highperformancebuildings.gov,http://www.highperformancebuildings.gov,True,True,http://www1.eere.energy.gov/buildings/commercial?utm_source=Commercial%2BBuildings%2Bredirect&utm_medium=BTO%2Bredirect&utm_campaign=Commercial%2BBuildings%2Bredirect,False,False,False,False,False,True,False,False,,,False,False,False
hispanicfarmerclaims.gov,hispanicfarmerclaims.gov,https://www.hispanicfarmerclaims.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
hispanicheritagemonth.gov,hispanicheritagemonth.gov,http://hispanicheritagemonth.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
history.gov,history.gov,https://www.history.gov,True,True,https://historyhub.archives.gov/welcome,True,True,False,True,False,False,False,False,,,False,False,False
hiv.gov,hiv.gov,http://www.hiv.gov,True,True,https://www.aids.gov/,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
homeenergyscore.gov,homeenergyscore.gov,http://www.homeenergyscore.gov,True,True,http://betterbuildingssolutioncenter.energy.gov/home-energy-score,False,False,False,False,False,True,False,False,,,False,False,False
homelandsecurity.gov,homelandsecurity.gov,https://www.homelandsecurity.gov,True,True,https://www.dhs.gov/,True,True,False,True,False,False,False,False,,,False,False,False
homesales.gov,homesales.gov,http://homesales.gov,True,False,,False,False,False,True,True,False,False,False,,,False,False,False
house.gov,house.gov,http://www.house.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
housecalendar.gov,housecalendar.gov,https://www.housecalendar.gov,True,True,https://www.gpo.gov/fdsys/browse/collection.action?collectionCode=CCAL,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
housecommunications.gov,housecommunications.gov,http://www.housecommunications.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False
housedemocrats.gov,housedemocrats.gov,http://www.housedemocrats.gov,True,True,http://www.dems.gov/,False,False,False,False,False,True,False,False,,,False,False,False
housedems.gov,housedems.gov,http://www.housedems.gov,True,True,http://www.dems.gov/,False,False,False,False,False,True,False,False,,,False,False,False
houselive.gov,houselive.gov,http://houselive.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
housenewsletters.gov,housenewsletters.gov,http://www.housenewsletters.gov,True,True,https://bustos.house.gov/,False,False,False,True,False,True,False,False,,,False,False,False
howto.gov,howto.gov,http://www.howto.gov,True,True,https://www.digitalgov.gov/about/lost-and-found-mapping-page/,True,False,False,False,False,False,False,False,,,False,False,False
hrsa.gov,hrsa.gov,http://hrsa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
hru.gov,hru.gov,https://hru.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
hsr.gov,hsr.gov,https://www.hsr.gov,True,True,https://www.ftc.gov/enforcement/premerger-notification-program,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,True
hud.gov,hud.gov,http://hud.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
hudoig.gov,hudoig.gov,https://www.hudoig.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
huduser.gov,huduser.gov,https://www.huduser.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
humanities.gov,humanities.gov,http://www.humanities.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False
humanrights.gov,humanrights.gov,http://www.humanrights.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
hurricanes.gov,hurricanes.gov,http://www.hurricanes.gov,True,True,http://www.nhc.noaa.gov/,False,False,False,False,False,False,False,False,,,False,False,False
hydrogen.gov,hydrogen.gov,http://hydrogen.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
iab.gov,iab.gov,https://iab.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
iad.gov,iad.gov,https://www.iad.gov,True,False,,False,True,False,False,True,False,False,False,,,False,False,False
iaf.gov,iaf.gov,http://iaf.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
iarpa-ideas.gov,iarpa-ideas.gov,http://iarpa-ideas.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
iarpa.gov,iarpa.gov,https://www.iarpa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
iat.gov,iat.gov,https://www.iat.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
