Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
esdwebdev.gsfc.nasa.gov,nasa.gov,http://esdwebdev.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
esel.trade.gov,trade.gov,https://esel.trade.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
esgf-node.jpl.nasa.gov,nasa.gov,http://esgf-node.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
esgf.esrl.noaa.gov,noaa.gov,https://esgf.esrl.noaa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31557600; includeSubdomains;,31557600,True,False,False
eshop.state.gov,state.gov,https://eshop.state.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
esi.jpl.nasa.gov,nasa.gov,http://esi.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
esml.epa.gov,epa.gov,http://esml.epa.gov,True,False,,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
esp.cr.usgs.gov,usgs.gov,https://esp.cr.usgs.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
esp.fda.gov,fda.gov,http://esp.fda.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
espanol.cdc.gov,cdc.gov,http://espanol.cdc.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
espanol.epa.gov,epa.gov,https://espanol.epa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload;,31536000,False,False,False
espanol.flu.gov,flu.gov,http://espanol.flu.gov,True,True,http://espanol.vaccines.gov/?1036077272;amdU78nF2DVDVu6CGPshGZyZ2ZGTVO3.s1,True,False,False,False,False,False,False,False,,,False,False,False
espanol.foodsafety.gov,foodsafety.gov,https://espanol.foodsafety.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains;,31536000,True,False,False
espanol.insurekidsnow.gov,insurekidsnow.gov,http://espanol.insurekidsnow.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
espanol.mentalhealth.gov,mentalhealth.gov,https://espanol.mentalhealth.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains;,31536000,True,False,False
espanol.stopbullying.gov,stopbullying.gov,https://espanol.stopbullying.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains;,31536000,True,False,False
espanol.training.nij.gov,nij.gov,http://espanol.training.nij.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
espanol.vaccines.gov,vaccines.gov,https://espanol.vaccines.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains;,31536000,True,False,False
espanol.womenshealth.gov,womenshealth.gov,http://espanol.womenshealth.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False
espd.gsfc.nasa.gov,nasa.gov,https://espd.gsfc.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
espflstage.rtpnc.epa.gov,epa.gov,http://espflstage.rtpnc.epa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
esrl.boulder.noaa.gov,noaa.gov,http://esrl.boulder.noaa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
esrl.noaa.gov,noaa.gov,http://esrl.noaa.gov,True,False,,True,False,True,False,False,False,False,False,,,False,False,False
esrs.jsc.nasa.gov,nasa.gov,https://esrs.jsc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
essearch.energystar.gov,energystar.gov,https://essearch.energystar.gov,True,False,,True,True,True,True,False,False,False,True,"max-age=3600; includeSubdomains;, max-age=31536000; includeSubDomains",3600,True,False,False
essp.larc.nasa.gov,nasa.gov,https://essp.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
esteem.larc.nasa.gov,nasa.gov,https://esteem.larc.nasa.gov,True,False,,False,True,False,True,False,False,False,False,,,False,False,False
estonia.usembassy.gov,usembassy.gov,https://estonia.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
estonian.estonia.usembassy.gov,usembassy.gov,https://estonian.estonia.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=86400,86400,False,False,False
estuaries.noaa.gov,noaa.gov,https://estuaries.noaa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
estuarinebathymetry.noaa.gov,noaa.gov,http://estuarinebathymetry.noaa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
et.edit.usembassy.gov,usembassy.gov,https://www.et.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3Dj2IWyTiRwKh-E6AjqGdUF6azvZ0%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DFpGvh1KrsOYPzTm9Ifb3WYhnBv1D3c-tC-XKn9yyZTE%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D7b6cb6f4cb9c16d6&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
etads.nasa.gov,nasa.gov,https://etads.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
etas-madrid.uspto.gov,uspto.gov,http://etas-madrid.uspto.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
etas.uspto.gov,uspto.gov,https://etas.uspto.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
eteas.uspto.gov,uspto.gov,https://eteas.uspto.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
ethics.data.gov,data.gov,https://ethics.data.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000;,31536000,False,False,False
ethics.usda.gov,usda.gov,http://www.ethics.usda.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
ethics.va.gov,va.gov,http://www.ethics.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
ethiopia.usembassy.gov,usembassy.gov,https://ethiopia.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=86400,86400,False,False,False
etienne.exim.gov,exim.gov,http://etienne.exim.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
eud.gsfc.nasa.gov,nasa.gov,http://eud.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
europa.jpl.nasa.gov,nasa.gov,http://europa.jpl.nasa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
europa.nasa.gov,nasa.gov,http://europa.nasa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
europa.ngs.noaa.gov,noaa.gov,http://europa.ngs.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
events.jsc.nasa.gov,nasa.gov,https://events.jsc.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
events.sewp.nasa.gov,nasa.gov,http://events.sewp.nasa.gov,True,False,,False,False,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
everify.uscis.gov,uscis.gov,https://everify.uscis.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
evidence.training.nij.gov,nij.gov,http://evidence.training.nij.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
evisaforms.state.gov,state.gov,https://evisaforms.state.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
evm.nasa.gov,nasa.gov,https://evm.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=600; includeSubdomains;,600,True,False,False
eweb.sba.gov,sba.gov,http://eweb.sba.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
eweb1.sba.gov,sba.gov,https://eweb1.sba.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
eweb1sp.sba.gov,sba.gov,https://eweb1sp.sba.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
ewebapp.rma.usda.gov,usda.gov,http://ewebapp.rma.usda.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False
exchanges.state.gov,state.gov,https://exchanges.state.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
execsec.defense.gov,defense.gov,http://execsec.defense.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
exep-archive.jpl.nasa.gov,nasa.gov,http://exep-archive.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
exoplanetary.jpl.nasa.gov,nasa.gov,http://exoplanetary.jpl.nasa.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
exoplanets-mb.jpl.nasa.gov,nasa.gov,http://exoplanets-mb.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
exoplanets-staging.jpl.nasa.gov,nasa.gov,http://exoplanets-staging.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
exoplanets.nasa.gov,nasa.gov,https://exoplanets.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
explore.va.gov,va.gov,http://explore.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
explorers.gsfc.nasa.gov,nasa.gov,https://explorers.gsfc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
explorers.larc.nasa.gov,nasa.gov,https://explorers.larc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
explorersposts.grc.nasa.gov,nasa.gov,https://explorersposts.grc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False
exploringleadershipcolloq.gsfc.nasa.gov,nasa.gov,http://exploringleadershipcolloq.gsfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
express-wdev.msfc.nasa.gov,nasa.gov,http://express-wdev.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
express-wstage.msfc.nasa.gov,nasa.gov,http://express-wstage.msfc.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
express.msfc.nasa.gov,nasa.gov,https://express.msfc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
externalaffairs.noaa.gov,noaa.gov,http://www.externalaffairs.noaa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
externaldevbqs.cr.usgs.gov,usgs.gov,http://externaldevbqs.cr.usgs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
extract.cr.usgs.gov,usgs.gov,http://extract.cr.usgs.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
extracta.cr.usgs.gov,usgs.gov,http://extracta.cr.usgs.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
extractb.cr.usgs.gov,usgs.gov,http://extractb.cr.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
extraction.training.nij.gov,nij.gov,http://extraction.training.nij.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
extsharepoint.acpt.nsf.gov,nsf.gov,https://extsharepoint.acpt.nsf.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
extwiki.nsf.gov,nsf.gov,https://extwiki.nsf.gov,True,False,,True,True,False,True,False,False,False,True,max-age=15768000,15768000,False,False,False
eyes.jpl.nasa.gov,nasa.gov,http://eyes.jpl.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
eyes.nasa.gov,nasa.gov,http://eyes.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
eyesstage.jpl.nasa.gov,nasa.gov,http://eyesstage.jpl.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
f05h9s-advapp01c.fas.gsa.gov,gsa.gov,http://f05h9s-advapp01c.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
f05h9s-advapp02c.fas.gsa.gov,gsa.gov,http://f05h9s-advapp02c.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
faa.usajobs.gov,usajobs.gov,https://faa.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
faai.usajobs.gov,usajobs.gov,https://faai.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
faaps.commerce.gov,commerce.gov,https://faaps.commerce.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
facadatabase.fido.gov,fido.gov,http://facadatabase.fido.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
facasmstest.fido.gov,fido.gov,http://facasmstest.fido.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
facilities.grc.nasa.gov,nasa.gov,https://facilities.grc.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
facmgr.stage.econ.census.gov,census.gov,http://facmgr.stage.econ.census.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
fafsa.ed.gov,ed.gov,https://fafsa.ed.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
faq-es.ssa.gov,ssa.gov,http://faq-es.ssa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
faq.ssa.gov,ssa.gov,http://faq.ssa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
fara.dev.doj.gov,doj.gov,http://fara.dev.doj.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
fara.stg.doj.gov,doj.gov,http://fara.stg.doj.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
farallones.noaa.gov,noaa.gov,http://farallones.noaa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
fargo.va.gov,va.gov,http://www.fargo.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
fas.usda.gov,usda.gov,https://www.fas.usda.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
fasd.hq.nasa.gov,nasa.gov,http://fasd.hq.nasa.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False
fayettevillear.va.gov,va.gov,http://www.fayettevillear.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
fayettevillenc.va.gov,va.gov,http://www.fayettevillenc.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
fbi.usajobs.gov,usajobs.gov,https://fbi.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
fca.usajobs.gov,usajobs.gov,https://fca.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
fcc.usajobs.gov,usajobs.gov,https://fcc.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
fcfops.grc.nasa.gov,nasa.gov,https://fcfops.grc.nasa.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
fcoh1s-advapp01d.fas.gsa.gov,gsa.gov,http://fcoh1s-advapp01d.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
fcoh1s-advapp01s.fas.gsa.gov,gsa.gov,http://fcoh1s-advapp01s.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
fcoh1s-advapp01t.fas.gsa.gov,gsa.gov,http://fcoh1s-advapp01t.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
fcoh3s-advapp01p.fas.gsa.gov,gsa.gov,http://fcoh3s-advapp01p.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
fcoh3s-advapp02p.fas.gsa.gov,gsa.gov,http://fcoh3s-advapp02p.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
